0,45
0,49
0,44
0,4
0,4
0,44
0,47
0,45
0,49
0,45
0,56
0,53
0,63
0,52
0,67
0,55
0,36
0,39
0,53
0,5
0,39
0,35
0,48
0,51
0,47
0,5
0,44
0,53
0,49
0,71
0,53
0,4
0,44
0,51
0,37
0,42
0,35
0,28
0,36
0,36
0,36
0,34
0,46
0,56
0,56
0,53
0,52
0,52
0,46
0,48
0,44
0,58
0,46
0,35
0,38
0,52
0,5
0,36
0,38
0,34
0,46
0,36
0,34
0,38
0,46
0,54
0,49
0,42
0,64
0,35
0,51
0,6
0,71
0,49
0,64
0,35
0,37
0,65
0,56
0,37
0,77
0,6
0,42
0,46
0,45
0,46
0,44
0,48
0,45
0,46
0,44
0,47
0,4
0,41
0,44
0,42
0,5
0,36
0,3
0,5
0,44
0,41
0,39
0,46
0,44
0,35
0,41
0,59
0,59
0,6
0,39
0,52
0,47
0,51
0,51
0,4
0,44
0,42
0,47
0,5
0,51
0,54
0,34
0,36
0,36
0,48
0,42
0,54
0,57
0,57
0,37
0,54
0,57
0,51
0,52
0,56
0,38
0,44
0,54
0,52
0,43
0,44
0,54
0,53
0,54
0,39
0,37
0,36
0,58
0,38
0,32
0,43
0,38
0,45
0,84
0,42
0,42
0,42
0,33
0,33
0,42
0,4
0,39
0,42
0,5
0,49
0,59
0,44
0,54
0,29
0,54
0,39
0,39
0,33
0,64
0,27
0,41
0,39
0,35
0,68
0,66
0,43
0,5
0,58
0,63
0,63
0,61
0,5
0,57
0,54
0,55
0,5
0,37
0,42
0,41
0,39
0,38
0,47
0,49
0,47
0,5
0,49
0,5
0,53
0,5
0,43
0,34
0,51
0,74
0,77
0,34
0,59
0,34
0,37
0,44
0,38
0,33
0,38
0,44
0,32
0,33
0,55
0,44
0,39

0,39
0,5
0,52
0,5
0,39
0,46
0,51
0,51
0,44
0,44
0,44
0,44
0,5
0,41
0,64
0,46
0,5
0,38
0,58
0,46
0,79
0,61
0,36
0,37
0,45
0,7
0,5
0,46
0,43
0,52
0,58
0,41
0,41
0,5
0,34
0,42
0,47
0,33
0,59
0,48
0,47
0,51
0,57
0,57
0,57
0,51
0,58
0,38
0,38
0,61
0,57
0,58
0,5
0,47
0,68
0,38
0,6
0,65
0,49
0,49
0,47
0,51
0,48
0,48
0,48
0,48
0,46
0,44
0,64
0,38
0,54
0,57
0,6
0,45
0,45
0,67
0,38
